DDLB_ECOLI,0.18514118377431207,-0.8011673462308396,-0.0962250448649367,-0.4834215679768332,-1.09429068035683,-0.6926344614510187,0
DEOC_ECOLI,-0.7971663950384977,-1.1351573031628697,-0.0962250448649367,-0.9713192615830812,-0.6795453523091611,-0.3054695573578851,0
DLDH_ECOLI,0.3402423804289664,0.06720654179243861,-0.0962250448649367,-1.296584390653913,-0.5873797238541235,-0.20867833133460165,0
EFG_ECOLI,-0.4869640017291894,-1.402349268708494,-0.0962250448649367,-0.6460541325122494,-0.6795453523091611,-0.3054695573578851,0
EFTS_ECOLI,-1.314170383887345,-1.001561320390058,-0.0962250448649367,-1.5405332374570373,-1.4168703799494615,-0.9346125265092271,0
EFTU_ECOLI,-0.6937655972687284,0.26760051595165685,-0.0962250448649367,-0.7273704147799575,-0.5412969096266046,-0.20867833133460165,0
ENO_ECOLI,-1.0556683894629215,0.1340045331788447,-0.0962250448649367,-0.6460541325122494,-0.9560422376742738,-0.5474476224160936,0
FABB_ECOLI,0.8055459703929287,-0.1999854237531857,-0.0962250448649367,0.7363226660387864,-0.909959423446755,-0.49905200940445177,0
FES_ECOLI,-0.9005671928082672,-0.5339753806852158,-0.0962250448649367,-1.2152681083862054,-1.0021250519017924,-0.5958432354277352,0
G3P1_ECOLI,-0.5903647994989589,-0.2667834151395914,-0.0962250448649367,-0.15815643890600142,-1.2786219372669054,-1.0314037525325106,0
G3P2_ECOLI,-0.8488667939233825,-0.3335814065259975,-0.0962250448649367,0.16710869016483085,-0.8177937949917173,-0.4506563963928103,0
G6PI_ECOLI,-1.0039679905780368,-0.8679653376172457,-0.0962250448649367,0.7363226660387864,-0.40304846694404844,-0.06349149229967672,0
GCVA_ECOLI,-0.4869640017291894,0.0004085504060325329,-0.0962250448649367,-0.4021052857091252,-0.49521409539908584,-0.1602827183229602,0
GLNA_ECOLI,-1.107368788347806,-0.8011673462308396,-0.0962250448649367,0.004476125629414713,-0.7717109807641985,-0.4022607833811686,0
GLPD_ECOLI,0.5987443748533897,-0.3335814065259975,-0.0962250448649367,-0.15815643890600142,-0.6795453523091611,-0.4506563963928103,0
GLYA_ECOLI,-1.6760731760815384,-0.8011673462308396,-0.0962250448649367,-0.4021052857091252,-0.35696565271652964,-0.015095879288034996,0
GSHR_ECOLI,-0.2801624061896506,-1.001561320390058,-0.0962250448649367,0.41105753696795505,0.24211093224121485,0.5172558638400235,0
GT_ECOLI,-0.33186280507453536,-0.6675713634580275,-0.0962250448649367,-0.8900029793153731,-1.0021250519017924,-0.5474476224160936,0
HEM6_ECOLI,-0.3835632039594201,-1.001561320390058,-0.0962250448649367,0.6550063837710783,-1.6012016368595365,-1.1281949785557939,0
HEMN_ECOLI,-1.3658707827722296,-1.1351573031628697,-0.0962250448649367,-0.5647378502445413,-0.7717109807641985,-0.35386517036952686,0
HPRT_ECOLI,-0.6420651983838437,0.1340045331788447,-0.0962250448649367,-0.6460541325122494,-0.35696565271652964,-0.6926344614510187,0
IF1_ECOLI,-1.0556683894629215,-1.335551277322088,-0.0962250448649367,-0.4021052857091252,-2.154195407589762,-1.6121511086722105,0
IF2_ECOLI,-1.4175711816571144,-0.9347633290036518,-0.0962250448649367,-1.2152681083862054,-0.49521409539908584,-0.1602827183229602,0
ILVY_ECOLI,-1.3658707827722296,0.5347924814972804,-0.0962250448649367,-1.0526355438507893,0.1499453037861772,0.42046463781674004,0
IPYR_ECOLI,-0.12506120953499658,-0.1999854237531857,-0.0962250448649367,-2.272379777866409,-1.5551188226320178,-1.1765905915674355,0
KAD_ECOLI,0.23684158265919683,-0.1999854237531857,-0.0962250448649367,-1.784482084260161,-0.7717109807641985,-0.4022607833811686,0
KDSA_ECOLI,0.08174038600454252,-0.8679653376172457,-0.0962250448649367,-1.2152681083862054,-0.6334625380816423,-0.25707394434624337,0
LEU3_ECOLI,-0.4869640017291894,-1.001561320390058,-0.0962250448649367,-0.4021052857091252,-0.7717109807641985,-0.4022607833811686,0
LON_ECOLI,-0.2801624061896506,-1.0683593117764636,-0.0962250448649367,-1.6218495197247453,-0.7717109807641985,-0.35386517036952686,0
LPLA_ECOLI,-0.3835632039594201,-0.8011673462308396,-0.0962250448649367,0.329741254700247,-0.7256281665366797,-0.35386517036952686,0
LYSR_ECOLI,-0.2801624061896506,0.401196498724469,-0.0962250448649367,0.004476125629414713,-0.17263439580645432,0.17848657275853194,0
MALQ_ECOLI,0.1334407848894273,-0.9347633290036518,-0.0962250448649367,-0.7273704147799575,-1.0021250519017924,-0.5958432354277352,0
MALZ_ECOLI,-0.6937655972687284,-0.6007733720716218,-0.0962250448649367,-0.15815643890600142,-0.12655158157893576,0.17848657275853194,0
MASY_ECOLI,-1.6243727771966536,-1.335551277322088,-0.0962250448649367,-0.3207890034414171,-1.1864563088118676,-0.7410300744626604,0
METB_ECOLI,-0.12506120953499658,-1.402349268708494,-0.0962250448649367,0.08579240789712278,-0.7717109807641985,-0.35386517036952686,0
METC_ECOLI,-1.314170383887345,-0.46717738929880964,-0.0962250448649367,0.329741254700247,0.10386248955865837,0.42046463781674004,0
METK_ECOLI,-1.2624699850024603,-0.8679653376172457,-0.0962250448649367,-0.7273704147799575,-0.7717109807641985,-0.4022607833811686,0
METR_ECOLI,0.1334407848894273,0.46799449011087435,-0.0962250448649367,-0.6460541325122494,-0.12655158157893576,0.17848657275853194,0
METX_ECOLI,-1.2624699850024603,-0.8679653376172457,-0.0962250448649367,-0.5647378502445413,-1.09429068035683,-0.6926344614510187,0
MURF_ECOLI,-0.7454659961536133,-0.13318743236677963,-0.0962250448649367,0.49237381923566315,-0.449131281171567,-0.11188710531131846,0
NADA_ECOLI,-1.2107695861175756,-1.6027432428677117,-0.0962250448649367,-1.296584390653913,-1.140373494584349,-0.7410300744626604,0
NFRC_ECOLI,-0.2801624061896506,0.06720654179243861,-0.0962250448649367,-0.2394727211737095,-1.09429068035683,-0.6926344614510187,0
NHAR_ECOLI,-0.6420651983838437,0.0004085504060325329,-0.0962250448649367,-0.6460541325122494,-0.6334625380816423,-0.25707394434624337,0
NIRD_ECOLI,-0.2801624061896506,-0.5339753806852158,-0.0962250448649367,-0.6460541325122494,-1.140373494584349,-1.4669642696372855,0
OMPR_ECOLI,-1.314170383887345,-0.46717738929880964,-0.0962250448649367,-1.0526355438507893,-1.0021250519017924,-0.5958432354277352,0
OTC1_ECOLI,-0.3835632039594201,-1.335551277322088,-0.0962250448649367,-0.15815643890600142,-1.09429068035683,-0.6926344614510187,0
OTC2_ECOLI,-0.0733608106501118,-0.5339753806852158,-0.0962250448649367,-0.4021052857091252,-1.140373494584349,-0.7410300744626604,0
PEPE_ECOLI,-0.43526360284430493,-0.13318743236677963,-0.0962250448649367,0.08579240789712278,-0.26480002426149196,0.033299733723606735,0
PFLA_ECOLI,-0.2801624061896506,-1.4691472600948996,-0.0962250448649367,-0.5647378502445413,-1.0482078661293113,-0.644238848439377,0
PFLB_ECOLI,-1.0556683894629215,-0.6007733720716218,-0.0962250448649367,-0.15815643890600142,-0.5412969096266046,-0.20867833133460165,0
PGK_ECOLI,-0.7971663950384977,-1.4691472600948996,-0.0962250448649367,-0.7273704147799575,-0.6795453523091611,-0.3054695573578851,0
PHOB_ECOLI,-0.43526360284430493,-0.46717738929880964,-0.0962250448649367,-0.4021052857091252,-0.8638766092192361,-0.4506563963928103,0
PHOH_ECOLI,-1.0556683894629215,-0.1999854237531857,-0.0962250448649367,-0.7273704147799575,-1.2325391230393865,-0.7894256874743019,0
PMBA_ECOLI,-0.7971663950384977,0.3343985073380629,-0.0962250448649367,0.6550063837710783,-0.8638766092192361,-0.4506563963928103,0
PNP_ECOLI,-0.6937655972687284,0.401196498724469,-0.0962250448649367,-0.5647378502445413,-0.21871721003397313,0.1300909597468902,0
PROB_ECOLI,-0.4869640017291894,-0.2667834151395914,-0.0962250448649367,0.16710869016483085,-0.0343859531238981,0.2752777987818154,0
PT1A_ECOLI,0.030039987119657746,-0.06638944098037354,-0.0962250448649367,-0.07684015663829336,-0.17263439580645432,0.1300909597468902,0
PT1_ECOLI,0.1334407848894273,-0.40037939791240357,-0.0962250448649367,-1.0526355438507893,-0.6334625380816423,-0.4022607833811686,0
PTCA_ECOLI,0.030039987119657746,0.06720654179243861,-0.0962250448649367,-1.865798366527869,-1.2325391230393865,-0.7894256874743019,0
PTCB_ECOLI,0.18514118377431207,-0.5339753806852158,-0.0962250448649367,-2.7602774714726572,-0.9560422376742738,-0.5474476224160936,0
PTFA_ECOLI,-0.7971663950384977,-0.2667834151395914,-0.0962250448649367,0.16710869016483085,-0.6795453523091611,-0.3054695573578851,0
PTGA_ECOLI,-0.4869640017291894,-0.5339753806852158,-0.0962250448649367,-1.0526355438507893,-1.0482078661293113,-1.1281949785557939,0
PTHA_ECOLI,-0.43526360284430493,-0.46717738929880964,-0.0962250448649367,0.004476125629414713,-1.1864563088118676,-1.2249862045790771,0
PTHP_ECOLI,-1.0039679905780368,-0.3335814065259975,-0.0962250448649367,-1.1339518261184973,-1.3247047514944241,-0.8862169134975854,0
PTKA_ECOLI,-0.9522675916931521,-0.1999854237531857,-0.0962250448649367,-1.7031658019924534,-1.0021250519017924,-0.5474476224160936,0
PTKB_ECOLI,0.753845571508044,1.737156326452589,-0.0962250448649367,-0.4021052857091252,-0.6795453523091611,-0.5958432354277352,0
PTNA_ECOLI,-0.7454659961536133,-0.8679653376172457,-0.0962250448649367,-1.6218495197247453,-0.7256281665366797,-0.35386517036952686,0
PTWB_ECOLI,0.3919427793138506,0.26760051595165685,-0.0962250448649367,-1.0526355438507893,-1.0021250519017924,-0.8378213004859436,0
PTWX_ECOLI,0.8055459703929287,0.3343985073380629,-0.0962250448649367,-1.296584390653913,-0.5873797238541235,-1.079799365544152,0
RHAR_ECOLI,0.08174038600454252,-0.2667834151395914,-0.0962250448649367,0.6550063837710783,-0.8638766092192361,-0.4506563963928103,0
RHAS_ECOLI,-0.5903647994989589,-0.6675713634580275,-0.0962250448649367,1.0615877951096186,-1.140373494584349,-0.7410300744626604,0
RIMI_ECOLI,-1.314170383887345,0.46799449011087435,-0.0962250448649367,1.0615877951096186,-0.7256281665366797,-0.35386517036952686,0
RIMJ_ECOLI,-0.5903647994989589,-1.6027432428677117,-0.0962250448649367,0.329741254700247,-1.5551188226320178,-1.079799365544152,0
RIML_ECOLI,-0.8488667939233825,-0.1999854237531857,-0.0962250448649367,0.24842497243253892,-1.4629531941769804,-1.0314037525325106,0
RNB_ECOLI,-1.314170383887345,-1.0683593117764636,-0.0962250448649367,-0.9713192615830812,-0.909959423446755,-0.49905200940445177,0
RNC_ECOLI,-1.2107695861175756,0.0004085504060325329,-0.0962250448649367,-0.4834215679768332,-0.8177937949917173,-0.4506563963928103,0
RND_ECOLI,-0.2801624061896506,-0.06638944098037354,-0.0962250448649367,-0.8900029793153731,-0.5412969096266046,-0.49905200940445177,0
RNE_ECOLI,-0.33186280507453536,-1.2019552945492757,-0.0962250448649367,-1.377900672921621,-0.21871721003397313,0.08169534673524848,0
SERC_ECOLI,-0.021660411765227025,-0.46717738929880964,-0.0962250448649367,-0.07684015663829336,-0.909959423446755,-0.49905200940445177,0
SLYD_ECOLI,-0.12506120953499658,-1.4691472600948996,-0.0962250448649367,0.49237381923566315,-1.3707875657219426,-1.2249862045790771,0
SOXS_ECOLI,-0.9005671928082672,-1.1351573031628697,-0.0962250448649367,0.8176389483064945,-2.0159469649072057,-1.4669642696372855,0
SYA_ECOLI,-0.7971663950384977,-1.001561320390058,-0.0962250448649367,0.08579240789712278,-0.0343859531238981,0.2752777987818154,0
SYC_ECOLI,-0.7454659961536133,-1.0683593117764636,-0.0962250448649367,-0.3207890034414171,-0.909959423446755,-1.1281949785557939,0
SYD_ECOLI,-0.5903647994989589,-1.335551277322088,-0.0962250448649367,-0.5647378502445413,-0.9560422376742738,-0.5474476224160936,0
SYE_ECOLI,-0.5903647994989589,-0.40037939791240357,-0.0962250448649367,-0.5647378502445413,-1.3707875657219426,-0.9346125265092271,0
SYFA_ECOLI,-0.43526360284430493,0.06720654179243861,-0.0962250448649367,0.6550063837710783,-1.3707875657219426,-0.9346125265092271,0
SYFB_ECOLI,-0.7971663950384977,-0.5339753806852158,-0.0962250448649367,-0.7273704147799575,-0.7256281665366797,-0.35386517036952686,0
SYGA_ECOLI,0.08174038600454252,-0.06638944098037354,-0.0962250448649367,0.24842497243253892,-1.6472844510870555,-1.1765905915674355,0
SYGB_ECOLI,-1.2624699850024603,0.06720654179243861,-0.0962250448649367,-1.0526355438507893,-0.35696565271652964,-0.015095879288034996,0
SYH_ECOLI,-1.0556683894629215,-1.4691472600948996,-0.0962250448649367,0.004476125629414713,-0.35696565271652964,-0.015095879288034996,0
SYI_ECOLI,-1.2624699850024603,-1.6027432428677117,-0.0962250448649367,-0.8900029793153731,-0.8177937949917173,-0.4022607833811686,0
SYK1_ECOLI,-1.314170383887345,-0.6007733720716218,-0.0962250448649367,-0.07684015663829336,-1.2325391230393865,-0.7894256874743019,0
SYK2_ECOLI,-1.6760731760815384,-0.7343693548444336,-0.0962250448649367,0.24842497243253892,-0.909959423446755,-0.5474476224160936,0
SYL_ECOLI,-2.3481783615850396,-1.2687532859356818,-0.0962250448649367,-0.7273704147799575,-0.9560422376742738,-0.5474476224160936,0
SYM_ECOLI,0.5987443748533897,-0.9347633290036518,-0.0962250448649367,-0.07684015663829336,-0.6795453523091611,-0.3054695573578851,0
SYP_ECOLI,-0.7971663950384977,0.06720654179243861,-0.0962250448649367,-0.4834215679768332,-0.5873797238541235,-0.20867833133460165,0
SYQ_ECOLI,-1.107368788347806,-1.1351573031628697,-0.0962250448649367,-0.4021052857091252,-1.2786219372669054,-0.8378213004859436,0
SYR_ECOLI,-0.4869640017291894,-0.2667834151395914,-0.0962250448649367,-0.6460541325122494,-0.6795453523091611,-0.3054695573578851,0
SYS_ECOLI,-1.3658707827722296,-1.0683593117764636,-0.0962250448649367,-0.5647378502445413,-1.09429068035683,-0.644238848439377,0
SYT_ECOLI,-0.6420651983838437,-0.40037939791240357,-0.0962250448649367,-0.6460541325122494,-0.49521409539908584,-0.1602827183229602,0
SYV_ECOLI,-2.5549799571245786,-0.8011673462308396,-0.0962250448649367,-0.6460541325122494,-0.08046876735141692,0.22688218577017366,0
SYW_ECOLI,-0.5386644006140742,-1.2687532859356818,-0.0962250448649367,-0.9713192615830812,-0.7256281665366797,-0.35386517036952686,0
SYY_ECOLI,-1.0039679905780368,-0.40037939791240357,-0.0962250448649367,-0.07684015663829336,-1.2786219372669054,-0.8378213004859436,0
THGA_ECOLI,-1.1590691872326908,-1.335551277322088,-0.0962250448649367,1.7121180532512823,-1.0021250519017924,-0.5474476224160936,0
THIK_ECOLI,-1.6760731760815384,0.1340045331788447,-0.0962250448649367,-0.07684015663829336,-0.5873797238541235,-0.20867833133460165,0
TYRB_ECOLI,-0.6937655972687284,-0.5339753806852158,-0.0962250448649367,0.24842497243253892,-0.8177937949917173,-0.4506563963928103,0
UBIC_ECOLI,-1.0039679905780368,-0.8679653376172457,-0.0962250448649367,-0.5647378502445413,-1.4629531941769804,-0.9830081395208689,0
UGPQ_ECOLI,-1.2107695861175756,-0.6675713634580275,-0.0962250448649367,-1.1339518261184973,-1.09429068035683,-0.644238848439377,0
USPA_ECOLI,-0.4869640017291894,-0.6007733720716218,-0.0962250448649367,0.41105753696795505,-1.2786219372669054,-0.8378213004859436,0
UVRB_ECOLI,-1.4175711816571144,-1.0683593117764636,-0.0962250448649367,-0.6460541325122494,-0.9560422376742738,-0.5474476224160936,0
UVRC_ECOLI,-0.2801624061896506,-1.001561320390058,-0.0962250448649367,-0.4834215679768332,0.10386248955865837,0.42046463781674004,0
XGPT_ECOLI,-1.1590691872326908,-0.5339753806852158,-0.0962250448649367,-1.0526355438507893,-0.5412969096266046,-0.35386517036952686,0
XYLA_ECOLI,-1.7277735749664231,-0.46717738929880964,-0.0962250448649367,0.329741254700247,-1.0482078661293113,-0.644238848439377,0
EMRA_ECOLI,-2.24477756381527,0.7351864556564986,-0.0962250448649367,-0.07684015663829336,1.9471750586594099,-0.644238848439377,1
AAS_ECOLI,-0.2801624061896506,0.1340045331788447,-0.0962250448649367,-0.5647378502445413,-0.12655158157893576,0.17848657275853194,1
AMPE_ECOLI,0.7021451726231592,-0.1999854237531857,-0.0962250448649367,0.08579240789712278,1.4863469163842216,1.6303549631077823,1
ARAE_ECOLI,-1.3658707827722296,-0.13318743236677963,-0.0962250448649367,0.7363226660387864,1.7628438017493344,1.872333028165991,1
ARAH_ECOLI,-0.7971663950384977,-0.06638944098037354,-0.0962250448649367,0.6550063837710783,1.624595359066778,1.436772511061216,1
AROP_ECOLI,-0.33186280507453536,-0.6675713634580275,-0.0962250448649367,0.6550063837710783,1.1637672167915902,1.3399812850379325,1
ATKB_ECOLI,-0.17676160841988106,0.7351864556564986,-0.0962250448649367,-0.15815643890600142,1.6706781732942968,1.7755418021427074,1
ATP6_ECOLI,-1.1590691872326908,-1.001561320390058,-0.0962250448649367,0.08579240789712278,1.2559328452466278,1.388376898049574,1
BETT_ECOLI,0.1334407848894273,-0.7343693548444336,-0.0962250448649367,1.2242203596450347,0.979435959881515,1.0980032199797238,1
CODB_ECOLI,-1.0556683894629215,-0.1999854237531857,-0.0962250448649367,1.7121180532512823,0.7029390745164026,0.9044207679331568,1
CYDA_ECOLI,0.2885419815440816,-0.1999854237531857,-0.0962250448649367,0.5736901015033703,1.3020156594741468,1.436772511061216,1
CYOC_ECOLI,-1.934575170505962,1.135974403974935,-0.0962250448649367,1.9560669000544066,0.3803593749237708,0.614047089863307,1
CYOD_ECOLI,-0.4869640017291894,0.0004085504060325329,-0.0962250448649367,1.2242203596450347,1.4863469163842216,1.6303549631077823,1
DCTA_ECOLI,1.2191491614720062,-0.9347633290036518,-0.0962250448649367,0.24842497243253892,1.901092244431891,2.017519867200916,1
DHG_ECOLI,1.7878535492057384,-0.40037939791240357,-0.0962250448649367,-0.15815643890600142,0.979435959881515,1.1463988329913655,1
DHSC_ECOLI,-0.0733608106501118,-0.3335814065259975,-0.0962250448649367,0.8176389483064945,1.3020156594741468,1.436772511061216,1
DHSD_ECOLI,0.23684158265919683,-0.06638944098037354,-0.0962250448649367,-0.808686697047665,1.7167609875218157,1.8239374151543493,1
DPPC_ECOLI,-0.0733608106501118,-0.6007733720716218,-0.0962250448649367,0.08579240789712278,1.855009430204372,1.8239374151543493,1
DSBB_ECOLI,0.030039987119657746,1.069176412588529,-0.0962250448649367,-1.5405332374570373,1.9471750586594099,2.017519867200916,1
ENVZ_ECOLI,1.1674487625871215,-0.2667834151395914,-0.0962250448649367,0.08579240789712278,0.7490218887439214,0.9528163809447986,1
EXBB_ECOLI,-0.12506120953499658,0.3343985073380629,-0.0962250448649367,0.6550063837710783,0.979435959881515,1.1947944460030073,1
FRDC_ECOLI,-0.8488667939233825,0.401196498724469,-0.0962250448649367,-1.377900672921621,1.3020156594741468,1.436772511061216,1
FRDD_ECOLI,0.753845571508044,0.5347924814972804,-0.0962250448649367,-0.15815643890600142,1.3020156594741468,1.0980032199797238,1
FTSW_ECOLI,0.23684158265919683,0.46799449011087435,-0.0962250448649367,0.49237381923566315,1.4402641021567033,1.5819593500961406,1
GABP_ECOLI,-0.12506120953499658,0.6015904728836865,-0.0962250448649367,0.16710869016483085,1.2098500310191092,1.388376898049574,1
GALP_ECOLI,0.7021451726231592,0.0004085504060325329,-0.0962250448649367,0.7363226660387864,1.624595359066778,1.7271461891310658,1
GLNP_ECOLI,-0.021660411765227025,-0.5339753806852158,-0.0962250448649367,0.24842497243253892,1.3480984737016657,1.4851681240728576,1
GLPT_ECOLI,-0.9522675916931521,0.0004085504060325329,-0.0962250448649367,0.5736901015033703,1.5785125448392592,1.6787505761194241,1
GLTP_ECOLI,1.2708495603568912,-0.40037939791240357,-0.0962250448649367,0.41105753696795505,1.7628438017493344,1.872333028165991,1
KDGL_ECOLI,-0.8488667939233825,-0.3335814065259975,-0.0962250448649367,-0.4021052857091252,1.7628438017493344,1.872333028165991,1
KGTP_ECOLI,-0.22846200730476582,-0.6675713634580275,-0.0962250448649367,0.8989552305742026,1.1176844025640715,1.2915856720262908,1
LACY_ECOLI,1.1157483637022367,-0.6675713634580275,-0.0962250448649367,1.7121180532512823,0.9333531456539962,1.1463988329913655,1
LGT_ECOLI,0.030039987119657746,-0.8679653376172457,-0.0962250448649367,1.305536641912743,0.6568562602888838,0.9044207679331568,1
LLDP_ECOLI,0.8572463692778135,0.20080252456525077,-0.0962250448649367,0.7363226660387864,0.7490218887439214,0.7592339288982322,1
LNT_ECOLI,0.5470439759685048,0.7351864556564986,-0.0962250448649367,0.329741254700247,0.7951047029714402,1.0012119939564403,1
LSPA_ECOLI,1.7361531503208536,-0.8679653376172457,-0.0962250448649367,0.8989552305742026,0.979435959881515,1.1463988329913655,1
LYSP_ECOLI,-0.7971663950384977,0.06720654179243861,-0.0962250448649367,1.386852924180451,1.855009430204372,1.9207286411776328,1
MALF_ECOLI,0.7021451726231592,0.26760051595165685,-0.0962250448649367,1.2242203596450347,1.3480984737016657,1.4851681240728576,1
MALG_ECOLI,1.064047964817352,-0.6675713634580275,-0.0962250448649367,0.49237381923566315,1.6706781732942968,1.5819593500961406,1
MCP3_ECOLI,0.5470439759685048,0.0004085504060325329,10.392304845413262,0.329741254700247,1.2559328452466278,1.436772511061216,1
MSBB_ECOLI,-1.7277735749664231,0.06720654179243861,-0.0962250448649367,-1.377900672921621,-0.49521409539908584,-0.11188710531131846,1
MTR_ECOLI,1.2708495603568912,1.3363683781341527,-0.0962250448649367,1.305536641912743,0.7029390745164026,0.9044207679331568,1
NANT_ECOLI,-1.520971979426884,-0.2667834151395914,-0.0962250448649367,0.5736901015033703,1.3020156594741468,1.4851681240728576,1
NHAA_ECOLI,2.046355543630162,0.3343985073380629,-0.0962250448649367,0.08579240789712278,1.025518774109034,1.243190059014649,1
NHAB_ECOLI,1.064047964817352,-0.2667834151395914,-0.0962250448649367,0.49237381923566315,1.3020156594741468,1.0980032199797238,1
PHEP_ECOLI,-1.934575170505962,-0.46717738929880964,-0.0962250448649367,1.0615877951096186,0.9333531456539962,1.1463988329913655,1
PHOR_ECOLI,0.5987443748533897,0.1340045331788447,-0.0962250448649367,0.329741254700247,0.7951047029714402,0.08169534673524848,1
PNTA_ECOLI,-0.8488667939233825,-0.8679653376172457,-0.0962250448649367,-0.3207890034414171,0.7029390745164026,0.9044207679331568,1
POTE_ECOLI,0.7021451726231592,1.002378421202123,-0.0962250448649367,1.305536641912743,0.7951047029714402,1.0012119939564403,1
PROP_ECOLI,-0.43526360284430493,0.06720654179243861,-0.0962250448649367,0.24842497243253892,1.1637672167915902,1.3399812850379325,1
PSTA_ECOLI,-0.7971663950384977,1.135974403974935,-0.0962250448649367,0.16710869016483085,1.2098500310191092,1.388376898049574,1
PSTC_ECOLI,0.44364317819873533,-1.0683593117764636,-0.0962250448649367,0.49237381923566315,1.7167609875218157,1.4851681240728576,1
PTAA_ECOLI,0.49534357708362015,0.401196498724469,-0.0962250448649367,0.41105753696795505,1.3941812879291844,1.5335637370844988,1
PTBA_ECOLI,0.08174038600454252,-0.6675713634580275,-0.0962250448649367,0.5736901015033703,0.564690631833846,0.8076295419098739,1
PTCC_ECOLI,0.030039987119657746,0.46799449011087435,-0.0962250448649367,1.7121180532512823,0.5186078176063272,0.7592339288982322,1
